box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241103_i9xw.xml,0,1,0,0,2024-25,2024-11-03,Brandon,Manitoba,79,64,4 ,November 2024,Final,20241103_i9xw,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241108_wjsr.xml,0,1,0,0,2024-25,2024-11-08,Brandon,Regina,71,39,9 ,November 2024,Final,20241108_wjsr,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241109_0zbn.xml,0,1,0,0,2024-25,2024-11-09,Brandon,Regina,90,47,7 ,November 2024,Final,20241109_0zbn,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241115_xb9h.xml,0,1,0,0,2024-25,2024-11-15,Lethbridge,Brandon,45,65,5 ,November 2024,Final,20241115_xb9h,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241116_2h3r.xml,0,1,0,0,2024-25,2024-11-16,Lethbridge,Brandon,49,81,9 ,November 2024,Final,20241116_2h3r,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241122_gzj7.xml,0,1,0,0,2024-25,2024-11-22,Alberta,Brandon,53,95,3 ,November 2024,Final,20241122_gzj7,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241123_8wb9.xml,0,1,0,0,2024-25,2024-11-23,Alberta,Brandon,33,80,3 ,November 2024,Final,20241123_8wb9,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241129_s4r8.xml,0,1,0,0,2024-25,2024-11-29,Brandon,MacEwan,61,64,1  ,November 2024,Final - OT,20241129_s4r8,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241130_sdbs.xml,0,1,0,0,2024-25,2024-11-30,Brandon,MacEwan,68,72,8  ,November 2024,Final,20241130_sdbs,NA
NA,0,1,0,0,2024-25,NA,Manitoba,Brandon,NA,NA,NA,NA 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Manitoba,Brandon,NA,NA,NA,January 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Mount Royal,Brandon,NA,NA,NA,January 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Mount Royal,Brandon,NA,NA,NA,January 2025,5:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Calgary,NA,NA,NA,January 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Calgary,NA,NA,NA,February 2025,6:00 PM MST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Winnipeg,NA,NA,NA,February 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Brandon,Winnipeg,NA,NA,NA,February 2025,7:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Brandon,NA,NA,NA,February 2025,6:00 PM CST,NA,NA
NA,0,1,0,0,2024-25,NA,Saskatchewan,Brandon,NA,NA,NA,February 2025,5:00 PM CST,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241005_6ods.xml,1,0,0,0,2024-25,2024-10-05,UBC,Brock,65,78,5 ,October 2024,Final,20241005_6ods,NA
NA,1,0,0,0,2024-25,NA,Cape Breton,Brock,87,57,7 Non-conference,October 2024,Final,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241011_6s9j.xml,1,0,0,0,2024-25,2024-10-11,StFX,Brock,70,66,6  ,October 2024,Final,20241011_6s9j,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241012_sjwl.xml,1,0,0,0,2024-25,2024-10-12,Brock,Saint Mary's,74,69,9 Video ,October 2024,Final,20241012_sjwl,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241018_wgbf.xml,1,0,0,0,2024-25,2024-10-18,Mount Royal,Brock,64,74,4 ,October 2024,Final,20241018_wgbf,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241019_iyfi.xml,1,0,0,0,2024-25,2024-10-19,Mount Royal,Brock,64,60,0 ,October 2024,Final,20241019_iyfi,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241024_px4h.xml,0,1,0,0,2024-25,2024-10-24,Guelph,Brock,86,72,2 ,October 2024,Final,20241024_px4h,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241102_pq0d.xml,0,1,0,0,2024-25,2024-11-02,Brock,Laurentian,58,70,8   ,November 2024,Final,20241102_pq0d,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241103_mf6f.xml,0,1,0,0,2024-25,2024-11-03,Brock,Nipissing,76,83,6 ,November 2024,Final,20241103_mf6f,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241109_bba2.xml,0,1,0,0,2024-25,2024-11-09,Waterloo,Brock,73,59,9 ,November 2024,Final,20241109_bba2,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241115_0hy7.xml,0,1,0,0,2024-25,2024-11-15,Ottawa,Brock,58,56,6 ,November 2024,Final,20241115_0hy7,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241117_pubz.xml,0,1,0,0,2024-25,2024-11-17,Carleton,Brock,59,76,9 ,November 2024,Final,20241117_pubz,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241120_3eaa.xml,0,1,0,0,2024-25,2024-11-20,Laurier,Brock,50,44,4 ,November 2024,Final,20241120_3eaa,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241124_o2fs.xml,0,1,0,0,2024-25,2024-11-24,Brock,Algoma,44,71,4 ,November 2024,Final,20241124_o2fs,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241127_yyl1.xml,0,1,0,0,2024-25,2024-11-27,Brock,Western,89,81,1 ,November 2024,Final,20241127_yyl1,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241130_suu1.xml,0,1,0,0,2024-25,2024-11-30,Brock,Windsor,75,61,1 ,November 2024,Final,20241130_suu1,NA
NA,0,1,0,0,2024-25,NA,York,Brock,NA,NA,NA,NA 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Toronto Metropolitan,NA,NA,NA,January 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,McMaster,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Toronto,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Ontario Tech,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Queen's,NA,NA,NA,January 2025,4:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Lakehead,Brock,NA,NA,NA,January 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Lakehead,Brock,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Toronto Metropolitan,Brock,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,McMaster,NA,NA,NA,February 2025,12:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,Toronto,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,0,1,0,0,2024-25,NA,Brock,York,NA,NA,NA,February 2025,6:00 PM EST,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Valencia Basket,62,66,2 Exhibition: Spain,August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Valencia Basket,36,73,6 Exhibition: Spain,August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Valencia Basket,50,73,0 Exhibition: Spain,August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,Oaklands,74,79,4 Exhibition: England,August 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Lakeland,Calgary,90,52,2 Exhibition: CCAA,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,UFV,44,49,4 Non-Conference,September 2024,Final,NA,NA
NA,1,0,0,0,2024-25,NA,Calgary,UFV,51,68,1 Non-Conference,September 2024,Final,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241003_mydh.xml,1,0,0,0,2024-25,2024-10-03,Ottawa,Calgary,59,60,9 Non-conference (Calgary Cup) ,October 2024,Final,20241003_mydh,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241005_oxs3.xml,1,0,0,0,2024-25,2024-10-05,UPEI,Calgary,76,63,3 Non-conference (Calgary Cup) ,October 2024,Final,20241005_oxs3,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241006_ehx2.xml,1,0,0,0,2024-25,2024-10-06,Victoria,Calgary,88,62,2 Non-conference (Calgary Cup) ,October 2024,Final,20241006_ehx2,NA
NA,1,0,0,0,2024-25,NA,Laurentian,Calgary,68,48,8  ,October 2024,Final,NA,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241101_imwb.xml,0,1,0,0,2024-25,2024-11-01,Saskatchewan,Calgary,64,54,4 ,November 2024,Final,20241101_imwb,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241102_e3d6.xml,0,1,0,0,2024-25,2024-11-02,Saskatchewan,Calgary,65,63,3 ,November 2024,Final,20241102_e3d6,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241108_c58l.xml,0,1,0,0,2024-25,2024-11-08,Calgary,Alberta,67,61,1 ,November 2024,Final,20241108_c58l,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241109_lc8r.xml,0,1,0,0,2024-25,2024-11-09,Calgary,Alberta,53,44,4 ,November 2024,Final,20241109_lc8r,NA
https://en.usports.ca/sports/wbkb/2024-25/boxscores/20241115_g43a.xml,0,1,0,0,2024-25,2024-11-15,MacEwan,Calgary,76,34,4  ,November 2024,Final,20241115_g43a,NA
