box_scores,exhibition,conference,costSeason,division,season,date,away,home,home_score,away_score,notes,month,status,game_id,data-recap
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_jq2k.xml,1,0,1,0,2024-25c,2024-11-08,UBC,Cape Breton,0,1, SF / D-F #2 Diffusions Video More  ,November 2024,Final - 2OT,20241108_jq2k,/sports/wsoc/2024-25c/releases/WSOCSF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241110_0krd.xml,0,0,1,0,2024-25c,2024-11-10,Ottawa,Cape Breton,0,3, Bronze Medal / Médaille Bronze Diffusions Video More   ,November 2024,Final,20241110_0krd,/sports/wsoc/2024-25c/releases/WSOCBRONZE_CBU_VS_OTT
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_vzo4.xml,1,0,1,0,2024-25c,2024-11-07,UBC,Dalhousie,0,4, QF #3 Video Diffusions More   ,November 2024,Final,20241107_vzo4,/sports/wsoc/2024-25c/releases/WSOCQF3
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_v8z9.xml,1,0,1,0,2024-25c,2024-11-08,Nipissing,Dalhousie,0,0, Consolation #2 - Nipissing advances 4-3 on penalties Video Diffusions More   ,November 2024,Final - PK Away,20241108_v8z9,/sports/wsoc/2024-25c/releases/WSOCCSF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_icbk.xml,1,0,1,0,2024-25c,2024-11-07,Trinity Western,Laval,0,0, QF #1 - Laval advances 5-4 on penalty kicks Video Diffusions More  ,November 2024,Final - PK Home,20241107_icbk,/sports/wsoc/2024-25c/releases/WSOCQF1
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_771e.xml,1,0,1,0,2024-25c,2024-11-08,Ottawa,Laval,0,0, SF / D-F #1 - Game suspended in 2nd half and completed on Nov. 9 Video  More  ,November 2024,Final - PK Home,20241108_771e,/sports/wsoc/2024-25c/releases/WSOCSF1
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241110_kiho.xml,0,0,1,0,2024-25c,2024-11-10,UBC,Laval,0,1, Championship / Championnat Diffusions Video More   ,November 2024,Final,20241110_kiho,/sports/wsoc/2024-25c/releases/GOLD_LAV_VS_UBC
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241107_zkpw.xml,1,0,1,0,2024-25c,2024-11-07,Cape Breton,Nipissing,2,2, QF #4 - Cape Breton advances 4-2 on penalties Video Diffusions More   ,November 2024,Final - PK Home,20241107_zkpw,/sports/wsoc/2024-25c/releases/WSOCQF4
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241108_v8z9.xml,1,0,1,0,2024-25c,2024-11-08,Nipissing,Dalhousie,0,0, Consolation #2 - Nipissing advances 4-3 on penalties Video Diffusions More   ,November 2024,Final - PK Away,20241108_v8z9,/sports/wsoc/2024-25c/releases/WSOCCSF2
https://en.usports.ca/sports/wsoc/2024-25c/boxscores/20241109_dfp4.xml,0,0,1,0,2024-25c,2024-11-09,Trinity Western,Nipissing,1,0, 5th-place game / Match pour 5e rang Diffusions Video More   ,November 2024,Final,20241109_dfp4,/sports/wsoc/2024-25c/releases/WSOC_CF
